Time,generation(kWh),power(W),Irradiance (W/m2),Area,Efficiency
2022-09-03 23:45:00,0.0,0.0,17.7714,455.23512,0.0
2022-09-04 00:00:00,0.0,0.0,17.74973333333333,455.23512,0.0
2022-09-04 00:15:00,0.0,0.0,17.79346666666667,455.23512,0.0
2022-09-04 00:30:00,0.0,0.0,17.9774,455.23512,0.0
2022-09-04 00:45:00,0.0,0.0,18.426,455.23512,0.0
2022-09-04 01:00:00,0.0,0.0,18.34513333333333,455.23512,0.0
2022-09-04 01:15:00,0.0,0.0,18.5294,455.23512,0.0
2022-09-04 01:30:00,0.0,0.0,18.54446666666667,455.23512,0.0
2022-09-04 01:45:00,0.0,0.0,18.67766666666666,455.23512,0.0
2022-09-04 02:00:00,0.0,0.0,18.86173333333333,455.23512,0.0
2022-09-04 02:15:00,0.0,0.0,19.08293333333334,455.23512,0.0
2022-09-04 02:30:00,0.0,0.0,19.17813333333334,455.23512,0.0
2022-09-04 02:45:00,0.0,0.0,19.19266666666666,455.23512,0.0
2022-09-04 03:00:00,0.0,0.0,19.19273333333333,455.23512,0.0
2022-09-04 03:15:00,0.0,0.0,19.22926666666667,455.23512,0.0
2022-09-04 03:30:00,0.0,0.0,19.3686,455.23512,0.0
2022-09-04 03:45:00,0.0,0.0,19.35426666666667,455.23512,0.0
2022-09-04 04:00:00,0.0,0.0,19.77373333333333,455.23512,0.0
2022-09-04 04:15:00,0.0,0.0,19.83246666666667,455.23512,0.0
2022-09-04 04:30:00,0.0,0.0,19.85466666666667,455.23512,0.0
2022-09-04 04:45:00,0.0,0.0,19.8468,455.23512,0.0
2022-09-04 05:00:00,0.0,0.0,19.81013333333333,455.23512,0.0
2022-09-04 05:15:00,0.0,0.0,19.8986,455.23512,0.0
2022-09-04 05:30:00,0.0,0.0,19.95753333333333,455.23512,0.0
2022-09-04 05:45:00,0.0,0.0,20.29553333333333,455.23512,0.0
2022-09-04 06:00:00,0.002,2.5977752,23.17953333333333,455.23512,0.024618473422020722
2022-09-04 06:15:00,0.102,640.68054,38.32793333333333,455.23512,3.6718959936936737
2022-09-04 06:30:00,0.359,1562.2438,64.5462,455.23512,5.316702641427457
2022-09-04 06:45:00,0.795,3350.1206,111.4825333333333,455.23512,6.601123425376208
2022-09-04 07:00:00,1.326,5544.4414,148.714,455.23512,8.189741301348006
2022-09-04 07:15:00,2.172,8963.951,198.95,455.23512,9.897369205177904
2022-09-04 07:30:00,2.919,11864.898,243.37,455.23512,10.709303035783464
2022-09-04 07:45:00,3.808,15379.031,288.4673333333333,455.23512,11.711069905227411
2022-09-04 08:00:00,4.772,19133.828,315.2166666666666,455.23512,13.333892034424949
2022-09-04 08:15:00,5.664,22647.148,328.5117333333334,455.23512,15.143521321127674
2022-09-04 08:30:00,6.759,27026.469,433.674,455.23512,13.68958126062988
2022-09-04 08:45:00,7.6,29888.766,471.2973333333333,455.23512,13.93083804524318
2022-09-04 09:00:00,8.225,32353.549,504.5766666666667,455.23512,14.085069837575427
2022-09-04 09:15:00,8.863,34791.11,539.6233333333333,455.23512,14.162561393847097
2022-09-04 09:30:00,9.468,37225.254,574.5913333333333,455.23512,14.23124316683145
2022-09-04 09:45:00,10.106,39630.508,605.7626666666667,455.23512,14.371145157023761
2022-09-04 10:00:00,10.792,42481.914,635.1020000000001,455.23512,14.693485741596009
2022-09-04 10:15:00,11.283,44071.367,658.978,455.23512,14.690948846356006
2022-09-04 10:30:00,11.653,45510.78,680.1693333333334,455.23512,14.698109299466617
2022-09-04 10:45:00,12.128,47393.83,699.4006666666667,455.23512,14.885382718987694
2022-09-04 11:00:00,12.464,48667.824,716.2793333333334,455.23512,14.925323358131145
2022-09-04 11:15:00,12.935,50513.15,730.0300000000001,455.23512,15.199453928795286
2022-09-04 11:30:00,13.216,51562.445,738.9026666666667,455.23512,15.328883005252912
2022-09-04 11:45:00,13.485,52457.055,747.1126666666667,455.23512,15.423468342882662
2022-09-04 12:00:00,13.552,52423.797,748.6773333333333,455.23512,15.381476605237417
2022-09-04 12:15:00,13.634,52843.184,749.4126666666667,455.23512,15.489314186100898
2022-09-04 12:30:00,13.569,52715.57,749.8486666666666,455.23512,15.442923641239304
2022-09-04 12:45:00,13.3,51450.91,743.6066666666667,455.23512,15.198965407387185
2022-09-04 13:00:00,13.178,51017.973,737.4873333333333,455.23512,15.196125616587555
2022-09-04 13:15:00,12.89,49686.57,725.65,455.23512,15.040977391938332
2022-09-04 13:30:00,12.401,47891.992,709.2926666666666,455.23512,14.832066787164704
2022-09-04 13:45:00,11.971,46152.484,691.8966666666668,455.23512,14.652714338490535
2022-09-04 14:00:00,11.597,44717.184,672.392,455.23512,14.608854036014996
2022-09-04 14:15:00,11.063,42492.754,645.644,455.23512,14.457260299127121
2022-09-04 14:30:00,10.554,40596.676,621.256,455.23512,14.354369465941673
