Time,generation,power(W),Irradiance (W/m2),Area
15/10/2022 17:15,0.176,628.74097,45.75066667,186.057216
15/10/2022 17:30,0.091,297.33014,20.89013333,186.057216
15/10/2022 17:45,0.004,13.919709,12.42738,186.057216
15/10/2022 18:00,0.0,0.0,7.648166667,186.057216
15/10/2022 18:15,0.0,0.0,6.626226667,186.057216
15/10/2022 18:30,0.0,0.0,6.97192,186.057216
15/10/2022 18:45,0.0,0.0,7.450053333,186.057216
15/10/2022 19:00,0.0,0.0,7.788513333,186.057216
15/10/2022 19:15,0.0,0.0,8.134126667,186.057216
15/10/2022 19:30,0.0,0.0,8.259266667,186.057216
15/10/2022 19:45,0.0,0.0,8.546213333,186.057216
15/10/2022 20:00,0.0,0.0,8.892066667,186.057216
15/10/2022 20:15,0.0,0.0,9.326013333,186.057216
15/10/2022 20:30,0.0,0.0,9.66478,186.057216
15/10/2022 20:45,0.0,0.0,10.12065333,186.057216
15/10/2022 21:00,0.0,0.0,10.56233333,186.057216
15/10/2022 21:15,0.0,0.0,11.34913333,186.057216
15/10/2022 21:30,0.0,0.0,12.5334,186.057216
15/10/2022 21:45,0.0,0.0,13.40853333,186.057216
15/10/2022 22:00,0.0,0.0,13.7616,186.057216
15/10/2022 22:15,0.0,0.0,14.18066667,186.057216
15/10/2022 22:30,0.0,0.0,14.31293333,186.057216
15/10/2022 22:45,0.0,0.0,14.0774,186.057216
15/10/2022 23:00,0.0,0.0,14.07786667,186.057216
15/10/2022 23:15,0.0,0.0,14.21833333,186.057216
15/10/2022 23:30,0.0,0.0,14.26933333,186.057216
15/10/2022 23:45,0.0,0.0,14.512,186.057216
16/10/2022 0:00,0.0,0.0,15.03413333,186.057216
16/10/2022 0:15,0.0,0.0,16.10033333,186.057216
16/10/2022 0:30,0.0,0.0,16.89506667,186.057216
16/10/2022 0:45,0.0,0.0,17.65233333,186.057216
16/10/2022 1:00,0.0,0.0,17.99046667,186.057216
16/10/2022 1:15,0.0,0.0,18.36546667,186.057216
16/10/2022 1:30,0.0,0.0,18.62293333,186.057216
16/10/2022 1:45,0.0,0.0,18.79226667,186.057216
16/10/2022 2:00,0.0,0.0,18.90246667,186.057216
16/10/2022 2:15,0.0,0.0,19.2262,186.057216
16/10/2022 2:30,0.0,0.0,19.67453333,186.057216
16/10/2022 2:45,0.0,0.0,19.8294,186.057216
16/10/2022 3:00,0.0,0.0,19.82233333,186.057216
16/10/2022 3:15,0.0,0.0,19.86606667,186.057216
16/10/2022 3:30,0.0,0.0,19.66733333,186.057216
16/10/2022 3:45,0.0,0.0,19.68993333,186.057216
16/10/2022 4:00,0.0,0.0,19.98526667,186.057216
16/10/2022 4:15,0.0,0.0,20.14106667,186.057216
16/10/2022 4:30,0.0,0.0,20.4644,186.057216
16/10/2022 4:45,0.0,0.0,20.57446667,186.057216
16/10/2022 5:00,0.0,0.0,20.70006667,186.057216
16/10/2022 5:15,0.0,0.0,20.93646667,186.057216
16/10/2022 5:30,0.0,0.0,21.21566667,186.057216
16/10/2022 5:45,0.0,0.0,21.8632,186.057216
16/10/2022 6:00,0.0,0.0,22.187,186.057216
16/10/2022 6:15,0.0,12.236133,25.7984,186.057216
16/10/2022 6:30,0.036,180.90771,34.5076,186.057216
16/10/2022 6:45,0.121,551.1985,46.418,186.057216
16/10/2022 7:00,0.245,1073.566,66.6712,186.057216
16/10/2022 7:15,0.401,1667.4358,94.5458,186.057216
16/10/2022 7:30,0.575,2265.5034,120.2113333,186.057216
16/10/2022 7:45,0.867,3890.707,171.166,186.057216
16/10/2022 8:00,1.365,5422.9434,249.8353333,186.057216
16/10/2022 8:15,1.654,6547.536,272.22,186.057216
16/10/2022 8:30,1.67,6752.5083,251.1733333,186.057216
16/10/2022 8:45,1.827,7433.696,261.0846667,186.057216
16/10/2022 9:00,2.338,9507.047,327.1966667,186.057216
16/10/2022 9:15,3.41,14344.364,465.8393333,186.057216
16/10/2022 9:30,4.298,17865.947,483.038,186.057216
16/10/2022 9:45,3.274,10012.586,386.7506667,186.057216
16/10/2022 10:00,2.79,11644.27,358.5806667,186.057216
16/10/2022 10:15,3.871,15577.765,429.4213333,186.057216
16/10/2022 10:30,3.17,9737.89,399.212,186.057216
16/10/2022 10:45,4.265,18328.465,517.8893333,186.057216
16/10/2022 11:00,5.782,20806.215,683.576,186.057216
16/10/2022 11:15,7.064,26723.467,717.4666667,186.057216
16/10/2022 11:30,4.676,15138.6,681.7126667,186.057216
16/10/2022 11:45,2.227,7205.933,282.3213333,186.057216
16/10/2022 12:00,1.413,5681.079,194.49,186.057216
16/10/2022 12:15,1.855,7252.112,214.452,186.057216
16/10/2022 12:30,1.913,7487.857,218.7433333,186.057216
16/10/2022 12:45,2.014,7465.041,221.4526667,186.057216
16/10/2022 13:00,2.396,10818.602,249.0406667,186.057216
16/10/2022 13:15,3.505,15535.223,333.3473333,186.057216
16/10/2022 13:30,3.678,14901.765,367.3,186.057216
16/10/2022 13:45,3.024,10315.376,272.006,186.057216
16/10/2022 14:00,3.819,18718.363,333.9713333,186.057216
16/10/2022 14:15,3.38,10561.602,316.5073333,186.057216
16/10/2022 14:30,2.121,8400.736,238.1446667,186.057216
16/10/2022 14:45,2.142,10183.955,255.0266667,186.057216
16/10/2022 15:00,2.612,11424.595,383.0726667,186.057216
16/10/2022 15:15,3.343,13437.746,453.618,186.057216
16/10/2022 15:30,2.857,10923.141,417.3246667,186.057216
16/10/2022 15:45,2.272,8093.722,361.1833333,186.057216
16/10/2022 16:00,1.824,7002.629,297.5553333,186.057216
16/10/2022 16:15,1.722,6385.2876,242.4926667,186.057216
16/10/2022 16:30,1.17,4405.1626,95.89346667,186.057216
16/10/2022 16:45,0.848,2952.4983,64.85506667,186.057216
16/10/2022 17:00,0.322,1143.9359,55.36466667,186.057216
16/10/2022 17:15,0.193,654.8647,51.5654,186.057216
16/10/2022 17:30,0.108,339.20364,38.38973333,186.057216
16/10/2022 17:45,0.0,18.856974,27.8538,186.057216
16/10/2022 18:00,0.0,0.0,23.45,186.057216
16/10/2022 18:15,0.0,0.0,23.08946667,186.057216
16/10/2022 18:30,0.0,0.0,23.267,186.057216
16/10/2022 18:45,0.0,0.0,24.0026,186.057216
16/10/2022 19:00,0.0,0.0,24.42233333,186.057216
16/10/2022 19:15,0.0,0.0,24.94526667,186.057216
16/10/2022 19:30,0.0,0.0,25.25406667,186.057216
16/10/2022 19:45,0.0,0.0,25.65866667,186.057216
16/10/2022 20:00,0.0,0.0,25.72446667,186.057216
16/10/2022 20:15,0.0,0.0,25.75426667,186.057216
16/10/2022 20:30,0.0,0.0,25.7548,186.057216
16/10/2022 20:45,0.0,0.0,25.7994,186.057216
16/10/2022 21:00,0.0,0.0,25.7338,186.057216
16/10/2022 21:15,0.0,0.0,25.66753333,186.057216
16/10/2022 21:30,0.0,0.0,25.822,186.057216
16/10/2022 21:45,0.0,0.0,26.01353333,186.057216
16/10/2022 22:00,0.0,0.0,26.12366667,186.057216
16/10/2022 22:15,0.0,0.0,26.20493333,186.057216
16/10/2022 22:30,0.0,0.0,26.31506667,186.057216
16/10/2022 22:45,0.0,0.0,26.61653333,186.057216
16/10/2022 23:00,0.0,0.0,27.03593333,186.057216
16/10/2022 23:15,0.0,0.0,27.16113333,186.057216
16/10/2022 23:30,0.0,0.0,27.41146667,186.057216
16/10/2022 23:45,0.0,0.0,27.78666667,186.057216
17/10/2022 0:00,0.0,0.0,28.08146667,186.057216
17/10/2022 0:15,0.0,0.0,28.23593333,186.057216
17/10/2022 0:30,0.0,0.0,28.1112,186.057216
17/10/2022 0:45,0.0,0.0,28.3978,186.057216
17/10/2022 1:00,0.0,0.0,28.5982,186.057216
17/10/2022 1:15,0.0,0.0,28.65626667,186.057216
17/10/2022 1:30,0.0,0.0,29.0462,186.057216
17/10/2022 1:45,0.0,0.0,29.00953333,186.057216
17/10/2022 2:00,0.0,0.0,28.98026667,186.057216
17/10/2022 2:15,0.0,0.0,29.06913333,186.057216
17/10/2022 2:30,0.0,0.0,29.00213333,186.057216
17/10/2022 2:45,0.0,0.0,29.06066667,186.057216
17/10/2022 3:00,0.0,0.0,29.03173333,186.057216
17/10/2022 3:15,0.0,0.0,29.00973333,186.057216
17/10/2022 3:30,0.0,0.0,29.07593333,186.057216
17/10/2022 3:45,0.0,0.0,29.0014,186.057216
17/10/2022 4:00,0.0,0.0,29.14873333,186.057216
17/10/2022 4:15,0.0,0.0,29.20066667,186.057216
17/10/2022 4:30,0.0,0.0,29.28893333,186.057216
17/10/2022 4:45,0.0,0.0,29.26613333,186.057216
17/10/2022 5:00,0.0,0.0,29.25166667,186.057216
17/10/2022 5:15,0.0,0.0,29.40726667,186.057216
17/10/2022 5:30,0.0,0.0,29.57546667,186.057216
17/10/2022 5:45,0.0,0.0,29.50133333,186.057216
17/10/2022 6:00,0.0,0.0,29.73726667,186.057216
17/10/2022 6:15,0.0,0.0,31.0464,186.057216
17/10/2022 6:30,0.0,2.8029833,35.27546667,186.057216
17/10/2022 6:45,0.063,319.92584,43.74086667,186.057216
17/10/2022 7:00,0.186,871.09406,59.92993333,186.057216
17/10/2022 7:15,0.516,2370.756,95.97866667,186.057216
17/10/2022 7:30,0.734,2740.253,110.8419333,186.057216
17/10/2022 7:45,0.471,1799.3318,87.72633333,186.057216
17/10/2022 8:00,0.605,2466.0579,110.6758667,186.057216
17/10/2022 8:15,1.071,5105.097,143.088,186.057216
17/10/2022 8:30,1.839,7397.8447,232.9873333,186.057216
17/10/2022 8:45,2.851,10123.229,360.2393333,186.057216
17/10/2022 9:00,2.023,7629.16,278.6173333,186.057216
17/10/2022 9:15,2.302,10146.91,280.6833333,186.057216
17/10/2022 9:30,4.191,14234.61,510.4793333,186.057216
17/10/2022 9:45,4.095,14253.971,532.528,186.057216
17/10/2022 10:00,2.599,9479.987,328.3286667,186.057216
17/10/2022 10:15,2.092,7517.5615,287.02,186.057216
17/10/2022 10:30,1.531,5934.42,209.134,186.057216
17/10/2022 10:45,2.311,9721.056,298.364,186.057216
17/10/2022 11:00,5.183,21186.396,555.1966667,186.057216
17/10/2022 11:15,3.607,19294.867,400.5266667,186.057216
17/10/2022 11:30,6.69,26253.846,738.212,186.057216
17/10/2022 11:45,7.333,30028.162,823.878,186.057216
17/10/2022 12:00,7.66,30089.33,866.2753333,186.057216
17/10/2022 12:15,6.625,21283.412,876.1046667,186.057216
17/10/2022 12:30,5.831,17649.643,738.868,186.057216
17/10/2022 12:45,3.778,14072.318,417.1286667,186.057216
17/10/2022 13:00,3.529,13973.936,386.9586667,186.057216
17/10/2022 13:15,3.358,12444.53,402.2993333,186.057216
17/10/2022 13:30,1.875,7350.7476,212.972,186.057216
17/10/2022 13:45,2.105,8133.281,224.6953333,186.057216
17/10/2022 14:00,2.122,8531.551,233.812,186.057216
17/10/2022 14:15,2.482,9597.421,277.08,186.057216
17/10/2022 14:30,2.662,10309.556,308.2713333,186.057216
17/10/2022 14:45,2.64,10189.255,299.6573333,186.057216
17/10/2022 15:00,1.486,5472.5366,177.596,186.057216
17/10/2022 15:15,1.053,3664.5093,133.0608667,186.057216
17/10/2022 15:30,0.491,1874.0897,81.3164,186.057216
17/10/2022 15:45,0.709,2784.589,102.0725333,186.057216
17/10/2022 16:00,0.598,2269.959,89.61346667,186.057216
17/10/2022 16:15,0.431,1500.9254,70.80993333,186.057216
17/10/2022 16:30,0.302,1182.3013,59.86733333,186.057216
17/10/2022 16:45,0.292,1110.5723,57.03686667,186.057216
17/10/2022 17:00,0.227,815.57666,49.75093333,186.057216
17/10/2022 17:15,0.129,449.99518,40.843,186.057216
17/10/2022 17:30,0.04,103.086525,32.18706667,186.057216
17/10/2022 17:45,0.0,1.7470721,24.3616,186.057216
17/10/2022 18:00,0.0,0.0,22.11086667,186.057216
17/10/2022 18:15,0.0,0.0,21.81573333,186.057216
17/10/2022 18:30,0.0,0.0,22.13946667,186.057216
17/10/2022 18:45,0.0,0.0,22.50773333,186.057216
17/10/2022 19:00,0.0,0.0,22.51513333,186.057216
17/10/2022 19:15,0.0,0.0,22.75833333,186.057216
17/10/2022 19:30,0.0,0.0,23.19933333,186.057216
17/10/2022 19:45,0.0,0.0,23.42006667,186.057216
17/10/2022 20:00,0.0,0.0,23.73613333,186.057216
17/10/2022 20:15,0.0,0.0,24.19986667,186.057216
17/10/2022 20:30,0.0,0.0,24.48653333,186.057216
17/10/2022 20:45,0.0,0.0,24.66313333,186.057216
17/10/2022 21:00,0.0,0.0,25.17046667,186.057216
17/10/2022 21:15,0.0,0.0,25.4354,186.057216
17/10/2022 21:30,0.0,0.0,25.76566667,186.057216
17/10/2022 21:45,0.0,0.0,25.74326667,186.057216
17/10/2022 22:00,0.0,0.0,25.76493333,186.057216
17/10/2022 22:15,0.0,0.0,25.8168,186.057216
17/10/2022 22:30,0.0,0.0,26.07426667,186.057216
17/10/2022 22:45,0.0,0.0,26.19893333,186.057216
17/10/2022 23:00,0.0,0.0,26.2068,186.057216
17/10/2022 23:15,0.0,0.0,26.38346667,186.057216
17/10/2022 23:30,0.0,0.0,26.56653333,186.057216
17/10/2022 23:45,0.0,0.0,26.74306667,186.057216
18/10/2022 0:00,0.0,0.0,26.86086667,186.057216
18/10/2022 0:15,0.0,0.0,27.14066667,186.057216
18/10/2022 0:30,0.0,0.0,27.34693333,186.057216
18/10/2022 0:45,0.0,0.0,27.5526,186.057216
18/10/2022 1:00,0.0,0.0,27.6704,186.057216
18/10/2022 1:15,0.0,0.0,27.6412,186.057216
18/10/2022 1:30,0.0,0.0,27.65706667,186.057216
18/10/2022 1:45,0.0,0.0,27.29613333,186.057216
18/10/2022 2:00,0.0,0.0,26.89913333,186.057216
18/10/2022 2:15,0.0,0.0,26.49546667,186.057216
18/10/2022 2:30,0.0,0.0,26.44566667,186.057216
18/10/2022 2:45,0.0,0.0,26.3288,186.057216
18/10/2022 3:00,0.0,0.0,25.92426667,186.057216
18/10/2022 3:15,0.0,0.0,25.579,186.057216
18/10/2022 3:30,0.0,0.0,25.58633333,186.057216
18/10/2022 3:45,0.0,0.0,25.36473333,186.057216
18/10/2022 4:00,0.0,0.0,25.2178,186.057216
18/10/2022 4:15,0.0,0.0,24.98246667,186.057216
18/10/2022 4:30,0.0,0.0,24.56306667,186.057216
18/10/2022 4:45,0.0,0.0,24.45906667,186.057216
18/10/2022 5:00,0.0,0.0,24.2306,186.057216
18/10/2022 5:15,0.0,0.0,23.59886667,186.057216
18/10/2022 5:30,0.0,0.0,22.39233333,186.057216
18/10/2022 5:45,0.0,0.0,20.78873333,186.057216
18/10/2022 6:00,0.0,0.0,20.38546667,186.057216
18/10/2022 6:15,0.0,0.0,21.3284,186.057216
18/10/2022 6:30,0.0,0.0,22.41,186.057216
18/10/2022 6:45,0.0,0.0,24.27173333,186.057216
18/10/2022 7:00,0.013,104.893234,27.4514,186.057216
18/10/2022 7:15,0.109,484.09103,35.25273333,186.057216
18/10/2022 7:30,0.235,1034.452,48.37406667,186.057216
18/10/2022 7:45,0.35,1394.455,60.30213333,186.057216
18/10/2022 8:00,0.58,2542.7202,83.23513333,186.057216
18/10/2022 8:15,0.915,3679.0967,113.5086667,186.057216
18/10/2022 8:30,1.144,4576.949,134.6966667,186.057216
18/10/2022 8:45,1.467,6104.2344,169.5553333,186.057216
18/10/2022 9:00,1.867,7338.308,205.0146667,186.057216
18/10/2022 9:15,2.094,8048.1562,227.002,186.057216
18/10/2022 9:30,1.701,6309.7935,191.044,186.057216
18/10/2022 9:45,1.43,5706.6436,172.2886667,186.057216
18/10/2022 10:00,1.841,7456.116,214.68,186.057216
18/10/2022 10:15,2.187,8171.722,245.646,186.057216
18/10/2022 10:30,2.456,10080.717,275.5566667,186.057216
18/10/2022 10:45,2.775,10480.237,292.124,186.057216
18/10/2022 11:00,2.418,8850.289,252.238,186.057216
18/10/2022 11:15,1.547,5958.0767,178.5853333,186.057216
18/10/2022 11:30,1.948,7656.5547,221.894,186.057216
18/10/2022 11:45,1.419,5299.586,170.4226667,186.057216
18/10/2022 12:00,1.453,5601.562,178.1093333,186.057216
18/10/2022 12:15,1.347,5011.5537,168.5006667,186.057216
18/10/2022 12:30,1.32,5064.0786,166.6013333,186.057216
18/10/2022 12:45,1.243,4990.5117,156.082,186.057216
18/10/2022 13:00,1.33,5015.3784,155.924,186.057216
18/10/2022 13:15,1.232,4704.1953,148.4193333,186.057216
18/10/2022 13:30,1.05,4044.294,128.882,186.057216
18/10/2022 13:45,0.997,3753.7932,112.1984667,186.057216
18/10/2022 14:00,0.781,2960.0278,93.10686667,186.057216
18/10/2022 14:15,0.664,2488.6804,84.90373333,186.057216
18/10/2022 14:30,0.533,1884.9293,73.4176,186.057216
18/10/2022 14:45,0.429,1690.9124,66.8838,186.057216
18/10/2022 15:00,0.38,1373.8605,54.3602,186.057216
18/10/2022 15:15,0.263,1093.0015,46.31926667,186.057216
18/10/2022 15:30,0.329,1307.1617,54.62173333,186.057216
18/10/2022 15:45,0.233,875.5156,44.6648,186.057216
18/10/2022 16:00,0.181,590.26874,37.0776,186.057216
18/10/2022 16:15,0.135,546.4266,32.19826667,186.057216
18/10/2022 16:30,0.073,220.97482,25.82486667,186.057216
18/10/2022 16:45,0.027,104.14974,22.53493333,186.057216
18/10/2022 17:00,0.014,60.844242,21.2108,186.057216
18/10/2022 17:15,0.0,0.0,17.97246667,186.057216
18/10/2022 17:30,0.0,0.0,15.83053333,186.057216
18/10/2022 17:45,0.0,0.0,14.7046,186.057216
18/10/2022 18:00,0.0,0.0,14.32206667,186.057216
18/10/2022 18:15,0.0,0.0,14.85913333,186.057216
18/10/2022 18:30,0.0,0.0,14.8226,186.057216
18/10/2022 18:45,0.0,0.0,14.84526667,186.057216
18/10/2022 19:00,0.0,0.0,14.55793333,186.057216
18/10/2022 19:15,0.0,0.0,14.72706667,186.057216
18/10/2022 19:30,0.0,0.0,15.08,186.057216
18/10/2022 19:45,0.0,0.0,15.16106667,186.057216
18/10/2022 20:00,0.0,0.0,14.76406667,186.057216
18/10/2022 20:15,0.0,0.0,14.55093333,186.057216
18/10/2022 20:30,0.0,0.0,14.60193333,186.057216
18/10/2022 20:45,0.0,0.0,14.624,186.057216
18/10/2022 21:00,0.0,0.0,14.9626,186.057216
18/10/2022 21:15,0.0,0.0,14.86013333,186.057216
18/10/2022 21:30,0.0,0.0,15.0954,186.057216
18/10/2022 21:45,0.0,0.0,14.94066667,186.057216
18/10/2022 22:00,0.0,0.0,14.82333333,186.057216
18/10/2022 22:15,0.0,0.0,14.9564,186.057216
18/10/2022 22:30,0.0,0.0,15.13346667,186.057216
18/10/2022 22:45,0.0,0.0,15.4128,186.057216
18/10/2022 23:00,0.0,0.0,15.7738,186.057216
18/10/2022 23:15,0.0,0.0,16.62713333,186.057216
18/10/2022 23:30,0.0,0.0,17.74506667,186.057216
18/10/2022 23:45,0.0,0.0,18.91466667,186.057216
19/10/2022 0:00,0.0,0.0,19.842,186.057216
19/10/2022 0:15,0.0,0.0,20.82766667,186.057216
19/10/2022 0:30,0.0,0.0,21.8428,186.057216
19/10/2022 0:45,0.0,0.0,22.53426667,186.057216
19/10/2022 1:00,0.0,0.0,22.91653333,186.057216
19/10/2022 1:15,0.0,0.0,23.18826667,186.057216
19/10/2022 1:30,0.0,0.0,23.40173333,186.057216
19/10/2022 1:45,0.0,0.0,23.60006667,186.057216
19/10/2022 2:00,0.0,0.0,23.9236,186.057216
19/10/2022 2:15,0.0,0.0,24.05613333,186.057216
19/10/2022 2:30,0.0,0.0,24.1366,186.057216
19/10/2022 2:45,0.0,0.0,24.48946667,186.057216
19/10/2022 3:00,0.0,0.0,24.62893333,186.057216
19/10/2022 3:15,0.0,0.0,24.8196,186.057216
19/10/2022 3:30,0.0,0.0,24.91433333,186.057216
19/10/2022 3:45,0.0,0.0,24.99433333,186.057216
19/10/2022 4:00,0.0,0.0,25.08226667,186.057216
19/10/2022 4:15,0.0,0.0,24.80233333,186.057216
19/10/2022 4:30,0.0,0.0,24.49333333,186.057216
19/10/2022 4:45,0.0,0.0,24.35366667,186.057216
19/10/2022 5:00,0.0,0.0,24.2726,186.057216
19/10/2022 5:15,0.0,0.0,24.26613333,186.057216
19/10/2022 5:30,0.0,0.0,24.20753333,186.057216
19/10/2022 5:45,0.0,0.0,24.15653333,186.057216
19/10/2022 6:00,0.0,0.0,24.93646667,186.057216
19/10/2022 6:15,0.002,49.785664,29.15353333,186.057216
19/10/2022 6:30,0.124,589.5893,43.95206667,186.057216
19/10/2022 6:45,0.27,1140.988,62.02546667,186.057216
19/10/2022 7:00,0.443,1840.5803,130.1766667,186.057216
19/10/2022 7:15,0.578,2320.5876,178.0786667,186.057216
19/10/2022 7:30,0.763,3103.3394,233.9026667,186.057216
19/10/2022 7:45,0.875,3472.2642,278.0506667,186.057216
19/10/2022 8:00,1.119,4566.3813,317.076,186.057216
19/10/2022 8:15,1.591,6456.862,363.928,186.057216
19/10/2022 8:30,2.041,8312.219,403.7986667,186.057216
19/10/2022 8:45,2.733,10961.707,443.0366667,186.057216
19/10/2022 9:00,3.098,12219.535,480.4553333,186.057216
19/10/2022 9:15,3.503,14066.163,517.4273333,186.057216
19/10/2022 9:30,4.117,16287.597,554.464,186.057216
19/10/2022 9:45,4.507,17885.264,595.6206667,186.057216
19/10/2022 10:00,4.339,16483.309,554.0446667,186.057216
19/10/2022 10:15,4.798,19949.875,594.8606667,186.057216
19/10/2022 10:30,5.678,20782.297,683.5873333,186.057216
19/10/2022 10:45,4.411,16678.232,563.4313333,186.057216
19/10/2022 11:00,6.29,24736.8,720.8553333,186.057216
19/10/2022 11:15,6.518,26121.621,774.9233333,186.057216
19/10/2022 11:30,5.252,20411.854,584.4113333,186.057216
19/10/2022 11:45,5.629,22967.592,601.6386667,186.057216
19/10/2022 12:00,4.821,18988.662,593.9613333,186.057216
19/10/2022 12:15,5.124,21956.535,566.6326667,186.057216
19/10/2022 12:30,6.27,23963.715,696.3093333,186.057216
19/10/2022 12:45,6.653,25733.764,733.644,186.057216
19/10/2022 13:00,4.199,15180.029,480.6846667,186.057216
19/10/2022 13:15,3.633,13150.524,408.6853333,186.057216
19/10/2022 13:30,4.281,16297.026,452.3486667,186.057216
19/10/2022 13:45,3.184,11791.856,394.6486667,186.057216
19/10/2022 14:00,2.608,9953.163,300.744,186.057216
19/10/2022 14:15,2.41,9663.381,271.6326667,186.057216
19/10/2022 14:30,3.193,11922.798,376.504,186.057216
19/10/2022 14:45,3.295,10693.998,337.9986667,186.057216
19/10/2022 15:00,2.036,7463.0903,240.1326667,186.057216
19/10/2022 15:15,1.457,5714.4434,174.3726667,186.057216
19/10/2022 15:30,1.435,5515.6753,161.6273333,186.057216
19/10/2022 15:45,1.295,4937.569,146.4386667,186.057216
19/10/2022 16:00,1.15,4339.994,131.7173333,186.057216
19/10/2022 16:15,0.933,3436.629,110.7376,186.057216
19/10/2022 16:30,0.722,2764.8281,91.3414,186.057216
19/10/2022 16:45,0.597,2171.1912,78.3344,186.057216
19/10/2022 17:00,0.383,1374.2037,57.22706667,186.057216
19/10/2022 17:15,0.233,811.23846,42.3988,186.057216
19/10/2022 17:30,0.081,233.11722,28.18013333,186.057216
19/10/2022 17:45,0.0,0.0,17.6394,186.057216
19/10/2022 18:00,0.0,0.0,14.248,186.057216
19/10/2022 18:15,0.0,0.0,14.01306667,186.057216
19/10/2022 18:30,0.0,0.0,14.17586667,186.057216
19/10/2022 18:45,0.0,0.0,14.41166667,186.057216
19/10/2022 19:00,0.0,0.0,14.5958,186.057216
19/10/2022 19:15,0.0,0.0,14.8754,186.057216
19/10/2022 19:30,0.0,0.0,15.37573333,186.057216
19/10/2022 19:45,0.0,0.0,15.78046667,186.057216
19/10/2022 20:00,0.0,0.0,15.8834,186.057216
19/10/2022 20:15,0.0,0.0,15.8908,186.057216
19/10/2022 20:30,0.0,0.0,15.9278,186.057216
19/10/2022 20:45,0.0,0.0,16.053,186.057216
19/10/2022 21:00,0.0,0.0,16.12646667,186.057216
19/10/2022 21:15,0.0,0.0,16.23673333,186.057216
19/10/2022 21:30,0.0,0.0,16.6488,186.057216
19/10/2022 21:45,0.0,0.0,17.11226667,186.057216
19/10/2022 22:00,0.0,0.0,17.34746667,186.057216
19/10/2022 22:15,0.0,0.0,17.58313333,186.057216
19/10/2022 22:30,0.0,0.0,17.811,186.057216
19/10/2022 22:45,0.0,0.0,17.96553333,186.057216
19/10/2022 23:00,0.0,0.0,17.9878,186.057216
19/10/2022 23:15,0.0,0.0,18.15713333,186.057216
19/10/2022 23:30,0.0,0.0,18.45126667,186.057216
19/10/2022 23:45,0.0,0.0,18.81906667,186.057216
20/10/2022 0:00,0.0,0.0,19.06173333,186.057216
20/10/2022 0:15,0.0,0.0,19.2016,186.057216
20/10/2022 0:30,0.0,0.0,19.3116,186.057216
20/10/2022 0:45,0.0,0.0,19.49566667,186.057216
20/10/2022 1:00,0.0,0.0,19.65033333,186.057216
20/10/2022 1:15,0.0,0.0,19.83426667,186.057216
20/10/2022 1:30,0.0,0.0,19.90013333,186.057216
20/10/2022 1:45,0.0,0.0,20.01753333,186.057216
20/10/2022 2:00,0.0,0.0,20.1942,186.057216
20/10/2022 2:15,0.0,0.0,20.43013333,186.057216
20/10/2022 2:30,0.0,0.0,20.526,186.057216
20/10/2022 2:45,0.0,0.0,20.5258,186.057216
20/10/2022 3:00,0.0,0.0,20.5106,186.057216
20/10/2022 3:15,0.0,0.0,20.58386667,186.057216
20/10/2022 3:30,0.0,0.0,20.5106,186.057216
20/10/2022 3:45,0.0,0.0,20.5548,186.057216
20/10/2022 4:00,0.0,0.0,20.64286667,186.057216
20/10/2022 4:15,0.0,0.0,20.81886667,186.057216
20/10/2022 4:30,0.0,0.0,21.06246667,186.057216
20/10/2022 4:45,0.0,0.0,21.31853333,186.057216
20/10/2022 5:00,0.0,0.0,21.3554,186.057216
20/10/2022 5:15,0.0,0.0,21.23106667,186.057216
20/10/2022 5:30,0.0,0.0,21.2462,186.057216
20/10/2022 5:45,0.0,0.0,21.31993333,186.057216
20/10/2022 6:00,0.0,0.0,21.63746667,186.057216
20/10/2022 6:15,0.0,0.0,23.89666667,186.057216
20/10/2022 6:30,0.019,144.39432,29.76046667,186.057216
20/10/2022 6:45,0.165,751.7746,44.12193333,186.057216
20/10/2022 7:00,0.277,1157.6086,51.8472,186.057216
20/10/2022 7:15,0.432,1783.5529,68.64726667,186.057216
20/10/2022 7:30,0.582,2345.2664,84.91726667,186.057216
